Game Name|Screen resolution|Current Status|Description|Last Updated|MD5 Hash(es)
:---------|:-----------------|:-------------:|:-----------|:-------------:|:-------------:
007 – Top Agent|320x240|Perfect|Works perfectly, needs the Nokia Control Scheme.|06/04/23|754b1accbfa8ed54f296375cde1a41bf (320x240)
2012-末日传说 (2012 - The Legend of Doomsday)|240x320, 320x240, 640x360|Perfect|Works perfectly (640x360 is not rotated, instead it’s an actual 640x360 framebuffer)|06/04/23|18f783d7bb3aec5499703b5afa991485 (320x240)
24 – Jack Bauer|240x320, 320x240|Perfect|Works perfectly|06/04/23|f0db50d1d356bbcb475584399a4d9c43 (320x240)
3D Air Combat – Drift In Time|240x320|Ingame|Works fine, but many inputs don’t work. Might be because it’s a Sony Ericsson game, for which there’s no control scheme in FreeJ2ME yet.|06/04/23|36339dff1841549aa9c2e2a94318e09d (240x320)
3D Bio Soldiers|240x320|Perfect|Works perfectly|06/04/23|fef0c82d96636760fe53ec640f522ad6 (240x320)
3D Dungeon Warrior|240x320|Perfect|Works perfectly|06/04/23|f67dd7cb022d8e18a67a585505d5427f (240x320)
3D Formula Extreeme!|240x320|Ingame|Freezes during the first loading screen|06/04/23|79672f24f05f1274b1075d2620f7ea61 (240x320)
3D雷电-激战银河系 (3D Thunderbolt - Battle of the Galaxies)|240x320 (portrait 320x240)|Perfect|Works perfectly, needs the Nokia Control Scheme. Default rotation as 240x320 works fine|06/04/23|3cadf82a401c138ee848fdd9ced3df08 (240x320)
3D Timeshock Super Pinball|176x208, 320x240|Not booting|Crashes at the initial loading screen with errors on multiple m3g functions as well as lcdui|06/04/23|58b933bf636fec89924e3ff45a575c41 (320x240)
Ace Combat – Northern Wings|240x320|Perfect|Works perfectly|06/04/23|0551efe7737dc9c25669fd4824ff616e (240x320)
Adrenalin|320x240|Minor issues|Almost perfect, can’t play an audio/wav file at the start|06/04/23|23e9015dd7597763665d084aefb11e4d (320x240)
Adrenaline Rush: Miami Drive|360x640 (touch)|Minor issues|Almost perfect, fails to load a few Image Stream objects at the start|06/04/23|5f907a2548ddf08749b5739a1f3db530 (360x640)
Adventure Island|320x240, 240x320|Perfect|Works perfectly|06/04/23|27d3f6052a6e5010ed8116b09dcb7779 (320x240, 240x320)
Agent Smith – World Assault|320x240|Perfect|Works perfectly|06/04/23|ea647dbfe32e938de1f9c509f0e87340 (320x240)
Age of Empires 3 - The Asian Dynasties|240x320|Perfect|Pretty much perfect|06/04/23|9bc72bb09bf76e28b33239e23278f2bd (320x240)
A Good Day to Die Hard|240x320|Minor issues|Almost perfect, can’t play audio/amr files|06/04/23|5a8052c4150e3c8ba39340932760e98f (240x320)
Air Combat 2012|240x320|Minor issues|Intros and menu have flickering graphics, but once you get into gameplay, it’s perfect|06/04/23|7b60953f39978016cc9106cd6947b465 (240x320)
Aircraft Gear|240x320|Perfect|Works perfectly|06/04/23|b813cf20b1e0aeb1e4c28ca102ad9df3 (240x320)
Air Strike 1944 – Fight for Freedom|240x320|Perfect|Works perfectly|06/04/23|8437c276a28feecaf7a14bf9c54da674 (240x320)
Air War 3D|240x320|Ingame|Works fine until after the menus, where loading a 3D Scene fails with javax.microedition.m3g .Node.setRenderingEnable()|06/04/23|5f0df90bef4dd857b494067345410646 (320x240)
Alien Quarantine|320x240|Minor issues|Almost perfect, can’t play audio/wav files (probably ima adpcm)|06/04/23|c67a56e10ce614ee4a807377b511333d (320x240)
Alien Shooter 3D|240x320|Perfect|Does not rely on FreeJ2ME's incomplete 3D implementation, so it works absolutely fine|06/04/23|2d64e75d4f0520d354d33119bb8b110f (240x320)
Alloy Storm|240x320|Perfect|Works perfectly|06/04/23|10b503a49bc85ab46364130e2ac2bea8 (240x320)
Alpha Wing|240x320|Perfect|Works perfectly|06/04/23|369a27c8242ce3a27693131998d9bdff (240x320)
Alpha Wing 2|320x240|Ingame|Has some screen repaint issues in the intro, but can be skipped right into the title screen, which triggers a full repaint. After selecting the ship, the game crashes with a m3g.Node.getParent() error.|06/04/23|807d408344e43d80276ea474e264d716 (320x240)
American Gangster – The Mobile Game|320x240|Perfect|Works perfectly, needs the Nokia Control Scheme.|06/04/23|90d53e76dd13af7f116f0e9aeca90661 (320x240)
反恐尖兵 (Anti-terrorist Spike - Counter Striker)|320x240|Perfect|Works perfectly, but spams the console with text during gameplay|06/04/23|68eb4d258a3e91726d09a1afc9952775 (320x240)
Apotheosize|240x320|Playable|Runs perfectly, but is unable to save and load games (RecordStoreException: Can't Add RMS Record)|06/04/23|190c1d339a45bc80526cb694035b7030 (240x320)
Arcadius|240x320 (portrait 320x240)|Playable|Some 2D elements do not render, like the background (Tiled Layer pops up in the java console). Most 2D elements in the menus are partially cutoff. Default rotation as 240x320 works fine|06/04/23|aab94b77b9ae7789b067de381db482a1 (portrait 320x240)
Arkanoid Evolution|320x240|Perfect|Works perfectly, needs the Nokia Control Scheme. Throws “java. Lang. IllegalThreadStateException” on "AWT-EventQueue-0" when starting, but it appears to cause no real issues.|06/04/23|a47e72fef5c8a41502d39a38644aa22f (320x240)
Armor Hero|240x320|Perfect|Works perfectly|06/04/23|9be3c0441c996a2df9d27f8aa35098b4 (240x320)
Artic Assault 3D (yes, it’s “Artic”)|320x240 (landscape 240x320)|Perfect|Works perfectly|06/04/23|c38740a34ee33ad3c4a28af44cc1c4c5 (landscape 240x320)
Art of War|320x240|Perfect|Works perfectly|06/04/23|250357f26b4ff5298ea83638f889a557 (320x240)
Art of War 2 - Liberation of Peru|240x320|Perfect|Works perfectly|06/04/23|2a650a26c18d5eee79acd1927157224f (240x320)
Asphalt - Urban GT|240x320|Perfect|Graphics, controls and audio work as they should|06/04/23|747fb916dc5d5fc177f8103cfa12ae5d (240x320)
Asphalt - Urban GT 3D|240x320 (kinda)|Minor issues|No 3D objects are rendered (multiple “mesh is null.” printed to the console in gameplay, but it seems all 3D objects are scenery only, road, cars and other elements are still rendered). Needs the Motorola Control Scheme|06/04/23|eaf3e05db79331e3588c9d0ef724e9b5 (240x320)
Asphalt 2 - Urban GT|240x320|Playable|Some elements are not rendered, with the main track road being an example|06/04/23|824d1d853de1f9f45dfbce38dd9bba0e (240x320)
Asphalt 3 - Street Rules|320x240|Perfect|Works perfectly, but requires the Nokia control scheme|06/04/23|1bff029a0a058c6b6f16febc71bcde17 (320x240)
Asphalt 3 - Street Rules 3D|320x240|Ingame|2D Elements are rendered, but nothing 3D shows up|06/04/23|6c66a5c88412229e24e234ca03d33c38 (320x240)
Asphalt 4 - Elite Racing|240x320|Perfect|Works perfectly|06/04/23|cf98779e36fd387784b0da296b907d2d (240x320)
Asphalt 6 - Adrenaline|320x240|Perfect|Works perfectly|06/04/23|34bd5a7c891f74cc25c73c783447df2d (320x240)
Asphalt Nitro|320x240|Minor issues|Almost perfect, complains about the lack of a player for audio/mpeg|06/04/23|29cd967bb20c86203e4aef0c1f05a93d (320x240)
Assassin's Creed|320x240|Perfect|Works perfectly|06/04/23|f59391c7e74d939097f32b93e89f22c6 (320x240)
Assassin's Creed Brotherhood|320x240|Perfect|Works perfectly|06/04/23|2d16c624591e911cc1f31db49ec443a5 (320x240)
Assassin's Creed II|320x240|Perfect|Works perfectly|06/04/23|3d04a71bda205853a7a9a431fc462ba3 (320x240)
Assassin's Creed III|320x240|Minor issues|Works almost perfectly (complains about the lack of a player for audio/mpeg, possibly missing audio fx)|06/04/23|2b5c644b98e2d07a80083488cfcd0180 (320x240)
Assassin's Creed Revelations|320x240|Minor issues|Works almost perfectly, but can’t play audio/wav files (ADPCM)|06/04/23|3c0aecff81759f6883dc890ee3746c61 (320x240)
Asteroids|240x320|Minor issues|Almost perfect, audio doesn’t play after the first few times|06/04/23|033c830efa9d2c6ff586ba3936875d7d (240x320)
Avalanche Snowboarding|320x240|Perfect|Works perfectly|06/04/23|3925b9e3af7dec0f992cb33bc2070408 (320x240)
Ben 10 – Ultimate Alien|320x240|Perfect|Works perfectly|06/04/23|303c6165233700176bb77284b4891559 (320x240)
生化危城-僵尸爆发 (Biohazard – Zombie Outbreak)|240x320|Perfect|Works perfectly (fails to load some Image Stream objects, but gameplay and visuals are unaffected)|06/04/23|416d9557f788eac504d926b0c89edc06 (240x320)
Bionic Commando Rearmed|240x320|Perfect|Works perfectly, but requires the Nokia control scheme|06/04/23|27148bc083f76e95af32f3822ab30916 (240x320)
Block Breaker 3 Unlimited|320x240|Not booting|Cannot reach menus due to not being able to load audio/wav files (probably ima adpcm)|06/04/23|490a99d9233bab8290a0c8feb95d1294 (320x240)
Block’D|240x320|Perfect|Works perfectly|06/04/23|c8af645d9dae12dd166433be0c7df888 (240x320)
Blood+|240x320|Perfect|Works perfectly, previous crashes on boot were a jar problem.|06/04/23|a0c27bc54b234b5ddb8afa71823678e6 (240x320)
Bomberman 3D Atomic|320x240|Ingame|Crashes while trying to load a stage|06/04/23|aff2387fae85f7ae091be1bea508dcec (320x240)
Bomberman Deluxe|240x320|Perfect|Works perfectly|06/04/23|ac6f06a17186d12ed8c62e16a4045f57 (240x320)
Bomberman Panic|320x240|Minor issues|Everything works, but music playback is a bit wonky|06/04/23|200a8f242108756fee76d5bda5809c3d (320x240)
Bomberman Reloaded|240x320|Perfect|Works perfectly|06/04/23|9a6a36d94447b0a9f07ac8c62d1bd1b0 (240x320)
Bonk’s Return|320x240|Perfect|Works perfectly|06/04/23|ebf596f88df9b5e1b6bb78b1a7430d4f (320x240)
Bounce|128x128|Minor issues|Some elements don’t have transparency. Besides that, it works fine.|06/04/23|3fa5042f1bc1e7822ea8d3eb3cf73d04 (128x128)
Bounce Tales|240x320|Perfect|Works perfectly|06/04/23|f3c394684ade3b7c83174f23e6f97174 (240x320)
Brick Breaker Revolution 3D|320x240|Ingame|Menus work, anything 3D doesn’t render|06/04/23|395f441770755bc80a1bef0cfaa1b376 (320x240)
Brick Breaker Revolution 3D 2|320x240|Ingame|Menus work, anything 3D doesn’t render|06/04/23|df69cd322e123f08b04f884f8dab2c0f (320x240)
Brothers in Arms - Art of War|240x320|Perfect|Works perfectly, previous crash after the parachute section with a Canvas.repaint() error was a jar problem|06/04/23|da18d5a3b57464775ca03c7820069d6b (240x320)
Brothers in Arms - Earned in Blood|240x320|Perfect|Works perfectly|06/04/23|a2c7ff7f3e8521ab6629bae40c260da6 (240x320)
Bubble Bobble Evolution|240x320|Minor issues|Works fine but can’t play audio/amr, although there are versions with audio in playable formats.|06/04/23|9ef5ea6974af01d21ea5715f1dcc1c9c (240x320)
Bubble Popper Deluxe|320x240|Perfect|Works perfectly|06/04/23|bdb177aa529f182f2137d661856fd9b3 (320x240)
Bubble Revolution|320x240|Perfect|Works perfectly|06/04/23|7259204ce319a0a8a5f0af828854e9a8 (320x240)
Call of Duty 2 – Stalingrad|240x320|Ingame|Reaches the menus, but it is impossible to play due to the lack of M3G support|06/04/23|cac2a5ad461420051d94810837ab6f78 (240x320)
Call Of Juarez|320x240|Perfect|Works perfectly, needs the Nokia Control Scheme.|06/04/23|35575ed8394ca068a20917e4282f450d (320x240)
Cannon Heroes|320x240 (landscape 240x320)|Perfect|Works perfectly|06/04/23|116c0662e94261b19d5e1174ba392b48 (landscape 240x320)
Cannon Rats|320x240|Perfect|Works perfectly|06/04/23|017f0e57166e6bc0428d0fa444e799b4 (320x240)
Captain America – Sentinel of Liberty|320x240|Perfect|Works perfectly|06/04/23|ef612e4dfcaebf72b38f5d54741a1389 (320x240)
Captain Galactic – Super Space Hero|320x240|Perfect|Works perfectly|06/04/23|ac6a87f1c2b4e2239d7405c9c8a4ec50 (320x240)
Car Jack Streets|240x320|Minor issues|Almost perfect, can’t play audio/amr files|06/04/23|9b8d72af97bbf46f84d54a08960206ec (240x320)
Cars – Hotshot Racing|320x240|Minor issues|Almost perfect, can’t play audio/mpeg files or audio/wav depending on the version|06/04/23|4628f8b99da2385d5416151ec478728b (320x240)
Castle of Magic|240x320|Minor issues|Almost perfect, can’t play audio/amr files|06/04/23|ab8ab4fec457f166c3f4685e86c826b6 (240x320)
Castlevania – Aria of Sorrow|320x240|Perfect|Works perfectly. Throws “Canvas repaint(): Cannot invoke "String.length()" because "<parameter1>" is null” when loading new areas, but gameplay is unaffected.|06/04/23|9daebbbb9afa7295c4a61aa8eb113eed (320x240)
Castlevania – Dawn of Sorrow|320x240|Perfect|Works perfectly|06/04/23|fe42128b2aeddbf1738efdf2b4b090ee (320x240)
Castlevania – Order of Shadows|320x240, 240x320|Perfect|Works perfectly|06/04/23|a7ed422dfb3ae69479a2a5c078b5d3c0 (320x240, 240x320)
Chuck Norris – Bring on the Pain|320x240|Perfect|Works perfectly|06/04/23|bfca2aac0535f9dbd276a3304c8f1c32 (320x240)
Clone 3D|320x240|Perfect|Works perfectly, console throws a few errors, but they have no effect in the game|06/04/23|472a8ec78298cf8812050cf15ae30d19 (320x240)
Colin McRae Dirt 3D|320x240|Ingame|Works fine up until the menus, then fails to load any track with multiple object array NullPointerException|06/04/23|60ca2b8b2c023cec4769b5ee49cf0ef1 (320x240)
Collider 4D|320x240|Perfect|Works perfectly|06/04/23|07d9f245681a67e268212cb888fd3f6f (320x240)
Contra 4|320x240|Perfect|Works perfectly|06/04/23|e637a9caf4e58f5e55d328505f7dfa49 (320x240)
ContrTerrorism 3D|320x240|Minor issues|Works almost perfectly (complains about the lack of a player for audio/amr, possibly missing audio fx)|06/04/23|65dc7e926dcf992ac9f9e1a9bd24d304 (320x240)
ContrTerrorism 3D - Episode 2|320x240|Perfect|Works perfectly, console throws a few errors, but they have no effect in the game|06/04/23|e10be5e9e16183f916de6abdfa781435 (320x240)
ContrTerrorism 3D - Episode 3|320x240|Not booting|Crashes at boot, no info given beyond it sending a Destroyed Notification, J2ME_Loader asks for location permission when the game loads up, so maybe it's a hint as to what needs to be implemented, although it might be something else|06/04/23|edb9b6f7729b9bbc26521abbea9ecf66 (320x240)
Cowboys and Aliens|320x240|Minor issues|Almost perfect, can’t play audio/wav files (probably ima adpcm). Needs the Nokia Control Scheme|06/04/23|bae16f280206df61e69cafcede066bb4 (320x240)
Crash Nitro Kart 2|240x320|Perfect|Works perfectly|06/04/23|b4bc95f10820074eb78c362e360cb7d1 (240x320)
Crash of the Titans|320x240|Perfect|Works perfectly.|06/04/23|d95100d170b89a83eb52ee0d933b0b92 (320x240)
孤岛危机-热血勇士 (Crysis – Blood Warriors)|240x320|Minor issues|Almost perfect, but prints multiple “manipulateImage 8462 not defined” messages to the console|06/04/23|bb5e788c28c3989793b1a28989823820 (240x320)
Crystal Defenders|240x320, 320x240|Perfect|Works perfectly, needs the Nokia Control Scheme. Title screen requires you to press Num 6 on your numpad instead of Num 5.|06/04/23|9bb52022938073b7094fa6e60f3d6fa0 (240x320, 320x240)
Danger Dash|320x240|Minor issues|Almost perfect, can’t play audio/mpeg nor audio/amr files. Runs too fast if not limited to 60 or 30fps.|06/04/23|186c2e0d3c6e756954e4aa1f14884791 (320x240)
Deep – Submarine Odyssey 3D|240x320|Ingame|Gets to the menus but doesn't render any 3D elements, also complains at the lack of a player for audio/amr (MascotCapsule V3 engine)|06/04/23|633c6794ca94c4d70d8bc37cbb8c4d1e (240x320)
Delta Force|240x320|Perfect|Works perfectly|06/04/23|1cbcc4098e9f498f876020bddd720ff0 (240x320)
Demolition Derby|320x240|Minor issues|Almost perfect, sfx playback appears to be duplicated|06/05/23|ce716529362957f35dedde838787021d (320x240)
屠魔战记 (Demon Slayer)|240x320|Perfect|Works perfectly|06/04/23|16cbdde6929993fce517fec410ccf374 (240x320)
Doodle Escape|320x240|Perfect|Works perfectly, there's no audio, but the game doesn't have an option to enable it, and nothing pops up in the console so i'll assume it doesn't have sound|06/04/23|2360e1506ece8e24382f989decf62e7b (320x240)
DOOM II RPG|240X320|Minor issues|Works Perfectly, but keeps using more and more RAM until it eventually crashes due to OOM problems when audio is enabled, no matter how big the heap is (up to 2GB tested, which is a pretty insane amount for a flip phone)|06/04/23|9753ab5cb2676dad57ff0b0b6343b0ad (240x320)
DOOM RPG|320x240|Perfect|Works Perfectly|06/04/23|f35b3eccb16ed859c1ee4131f95844e5 (320x240)
龙之刃-暮光传奇 (Dragon Blade – Twilight Legend)|320x240 (kinda)|Perfect|Works perfectly, runs too fast if not locked to 60fps.|06/04/23|8f2fb0bef046a1afcd4f3f9e8ac62bf1 (320x240)
Driver L.A. Undercover|320x240|Perfect|Works perfectly, needs the Nokia Control Scheme.|06/04/23|d04b7893cb3a340394a339289bb7c348 (320x240)
Driver San Francisco|240x320, 320x240|Perfect|Works Perfectly|06/04/23|fad2b6b72bf710854706ea7b46becb98 (320x240)
Duke Nukem 3D Mobile|240x320, 320x240|Ingame|Works fine until it gets into the actual game. Nothing except duke’s hand is rendered. Can’t play audio/amr files|06/04/23|17a41ae3f6c41ac80b00f613d5eb42e4 (320x240)
Dungeon Hunter 3|320x240|Perfect|Works Perfectly|06/04/23|0e9a629ce4800f6b350ad3ffeb864ef5 (320x240)
Dungeon Hunter – Curse of Heaven|320x240|Minor issues|Almost perfect, can’t play audio/amr files|06/04/23|9fda006127b62e427989da9323264916 (320x240)
Elven Chronicles|320x240|Perfect|Works Perfectly|06/04/23|e0c27a6047c1f6e33a7cff1acf15c2df (320x240)
F.E.A.R. Mobile|240x320|Perfect|Works perfectly as long as you limit the game to 60fps or less, otherwise gameplay will be faster than normal|06/04/23|205f0d66036cc59aa6179258d602004e (240x320)
Fantasy Warrior Legends|240x320|Perfect|Works perfectly|06/04/23|cc04e667427ae85590711f7d54d6ee61 (240x320)
Far Cry 2|320x240|Perfect|Works perfectly|06/04/23|bb3be3a129b478789d6d14cf57208ec5 (320x240)
Farm Frenzy|320x240, 640x360 (touch)|Perfect|Works perfectly, 640x360 version is not rotated and actually needs to be set as 640x360|06/04/23|e431d02299ed055bcd904fb897019f2b (320x240)
Fast and Furious 6|240x320, 320x240|Perfect|Works Perfectly|06/04/23|84b5de959b58f467256b389b862051e8 (320x240)
Fast Five The Movie - Official Game|320x240|Perfect|Works Perfectly|06/04/23|5512422f8986411bfb140271421a1a0f (320x240)
Final Fantasy II|240x320|Perfect|Works Perfectly|06/04/23|1d98b18828254afa8d6d48d79d7a567a (240x320)
Flatout 3D|320x240|Not booting|Crashes on boot with a StackOverflowError on lcdui.Display.setCurrent(), probably because it uses m3g and it interferes with lcdui to some extent|06/04/23|99d5884b06bf47e118255641f7610cbd (320x240)
Flowhex|320x240, 240x320|Not booting|Blank screen right after opening the jar file ( throws “Couldn't Load Image Data From Byte Array” in the console, but it wasn’t much of a problem on other NET Lizard games)|06/04/23|acba9cffed6b0d56be32f383bb1b12a2 (240x320)
Flow Lines HEX|360x640 (touch)|Perfect|Works perfectly (fails to load a few Image Stream objects, but there’s no effect on the app)|06/05/23|5476b4f9a03aaf8b5ee0a46dab9b5f12 (360x640 touch)
Freestyle Motocross IV|320x240 (touch), 240x320 (touch)|Perfect|Works perfectly, supports non-touch inputs but needs the Nokia Control Scheme for that|06/04/23|17f73dd2079e111f9d6f74db2e60343e (320x240 touch, 240x320 touch)
G.I. Joe – The Rise of Cobra|320x240|Perfect|Works perfectly|06/04/23|2c35849a9f7b75e462d1f38e7cb5e0b3 (320x240)
Galaga X|240x320|Perfect|Works Perfectly|06/04/23|e22e0ef69e06a7dd39a739bd78497b63 (240x320)
Galaxy on Fire (3D)|240x320|Ingame|Gets into the menus, but even that is followed by many render glitches. 3D objects do not render (MascotCapsule V3 engine)|06/04/23|1869a7516f40859dd2206bb2deca2d76 (240x320)
Galaxy on Fire 2 (3D)|240x320|Ingame|Works well up to the menu, then doesn't render 3D objects (MascotCapsule V3 engine)|06/04/23|2aa3dc73a6b3ba5c1d308d6727fb5ead (240x320)
Galazer Deluxe|320x240|Minor issues|Works almost perfectly, complains at the lack of a player for audio/mpeg, no audio|06/04/23|043e7a09a0434ffe9b86ee82ce698ad9 (320x240)
Gangstar 2 - Kings of L.A.|240x320|Perfect|240x320 works perfectly, 320x240 crashes trying to load the map, but it does that on basically all of the emulators i tested. Requires the Nokia control scheme|06/04/23|292a152047cb069836952ba038a7a454 (240x320)
Gangstar 3 - Miami Vindication|320x240|Perfect|Works perfectly, spams the console with "m_cheat:" followed by the five last movement keys pressed.|06/04/23|a7b2b791c2b5b0fe598abeaf7915da78 (320x240)
Gangstar City|320x240|Minor issues|Works almost perfectly, can’t play some audio/wav files, mostly SFX. Needs the Nokia control scheme|06/04/23|cca78a60f24abfe73455899313115f6c (320x240)
Gangstar - Crime City|320x240|Perfect|Works perfectly, requires the Nokia control scheme|06/04/23|bbbd308ed3165751264f4028eab18b82 (320x240)
Gangstar Rio - City of Saints|320x240|Minor issues|Works almost perfectly, music playback is a bit wonky|06/04/23|a188eb697a0b38ace514c8f5a74da2c9 (320x240)
Ghost Force|240x320|Perfect|Works Perfectly|06/04/23|0183212225a9fba87c9e12d515918d3a (240x320)
God of War - Betrayal|320x240|Perfect|Works perfectly|06/04/23|8d41f9d98b3c6c1afaa1e5517f854072 (320x240)
神魔争霸之炎黄至尊 (Gods and Demons of the Inferno Supreme)|240x320|Perfect|Works perfectly|06/04/23|4fe17d1d4e88d101958b5c92b8caae23 (240x320)
Gorilla Rampage|320x240|Perfect|Works perfectly|06/04/23|8f304a193c50e50213b6820c8b1bb0a0 (320x240, 240x320)
Gravity Defied Lineage|240x320|Perfect|Works perfectly. Throws “Canvas repaint(): Cannot read field "case" because "this.c" is null” but gameplay is unaffected|06/04/23|9d87fe8cc4239885c31e9b0290a78339 (240x320)
Green Farm|320x240|Perfect|Works perfectly, needs the Nokia Control Scheme.|06/04/23|2eedbcca0ecacd808f88fa346f7de223 (320x240)
GT Racing 2 - The Real Car Experience|320x240|Perfect|Works perfectly|06/04/23|223ad14f563ab302dc40ceb84a167d6b (320x240)
GT Racing Motor Academy|240x320|Perfect|Works perfectly|06/04/23|eed61e2d1c0ed75ee6ebc33b1254b95c (240x320)
Guitar Hero 6 - Warriors of Rock|320x240|Not booting|Requires support for io.file.FileConnection()|06/05/23|5847d352d32a1529e8caf6590854b81d (320x240)
Guitar Hero III|320x240|Perfect|Works perfectly, but needs the Nokia control type|06/04/23|c405f751b3f951d015d0033321815169 (320x240)
Gunbird|240x320|Perfect|Works perfectly, but needs the Nokia control scheme|06/05/23|d0eb3281df043c1d1f1f8d7cc56362e9 (240x320)
Guns N' Glory|320x240|Perfect|Works perfectly|06/04/23|5182a6da5496f739fb4eff108b14d9cc (320x240)
Guns Wheels and Madheads 2|240x320|Not booting|Fails at boot with StackOverflowError on some java2d classes, followed by many Canvas.repaint() errors, probably because it also uses m3g|06/04/23|3cca76d0b386b8fede473be07f9f936b (240x320)
Heroes Lore - Wind of Soltia|320x240|Playable|Works, but the input sometimes has a big delay or repeat pattern to it|06/04/23|effe7386b9cf98755f0b9196d29439bd (240x320)
Heroes Lore - Zero|320x240|Perfect|Works perfectly|06/04/23|a57f94f5f4747e265ced3b548f68e0f0 (320x240)
Heroes of War – Sandstorm 3D|240x320|Ingame|Menus work, crashes with many m3g.World.find(int) errors after selecting a mission|06/04/23|b2fec368fec7ade5f1e1805e0500d980 (240x320)
Hero of Sparta|320x240|Minor issues|Almost perfect. Audio playback is duplicated.|06/04/23|cfb53ecb0fa954297ad69feec8205b71 (240x320)
High Speed 3D|320x240|Ingame|Works up until the menu screen, then freezes on the loading right after it, console has errors on m3g.Appearance.setTexture() and m3g.Mesh.getAppearance()|06/04/23|3ae808fef4c1c6e7d7a579bf3ba0ac17 (320x240)
Jetboat 3D|320x240|Not booting|Freezes on the start logos, spams many Unknown Source errors at lcdui.Canvas.repaint(), notifySetCurrent() and setCurrent(), probably because it uses m3g|06/04/23|30e065d377a553504ac7af40fa8783de (320x240)
