Game Name|Screen resolution|Current Status|Description|Last Updated|MD5 Hash(es)
Jet Pack Dash|360x640 (touch), 320x240 (touch)|Minor issues|Almost perfect, can’t load some Image Streams (Also 360x640 has to be rotated in gameplay, but not in the menu)|06/04/23|A5aebcfb671c4d9c51930684d41ee012 (320x240) 63b82f2f737f9060e9474d554fa4284c (360x640)
Johnny Crash Does Texas|240x320|Perfect|Works fine once you limit it to 60fps.|06/04/23|d2c978b8f14dd747ed2e91c598f4d6bf (240x320)
Jungle Twister – Puzzle Expedition|240x320, 320x240|Perfect|Works perfectly|06/04/23|8dd0b7279532e762b9a341586f23cb7d (320x240, 240x320)
Kamikaze Robots|320x240|Perfect|Works perfectly|06/04/23|df487054a4909f106fb68c2591e1e699 (320x240)
Liquidator|240x320|Perfect|Works perfectly|06/04/23|dee95e4398a42cff413ea6ca614f7679 (240x320)
Liquidator 2|240x320|Minor issues|Almost perfect, can’t play audio/amr files|06/04/23|b3679b217e782facfd12e274a7be7cda (240x320)
Little Big City|240X320|Minor issues|Almost perfect, can’t play audio/mpeg files|06/04/23|474675f9720cd4afcf0db3aeeb7688d7 (240x320)
Little Big City 2|240x320|Minor issues|Works almost perfectly, complains about the lack of a player for audio/mpeg|06/04/23|b8c5f9919cbec30a27467e0ce12c3d7d (240x320)
Live Free or Die Hard – The Mobile Game|320x240|Perfect|Works perfectly|06/04/23|253496800856bfc115d4d43d41f12ff3 (320x240)
Lumines - Block Challenge|352x416|Perfect|Works perfectly|06/04/23|026b8e845237362f625e93453958d248 (352x416)
Medal of Honor Airborne 2D|240x320|Minor issues|Almost perfect. Complains about the lack of a player for audio/amr|06/04/23|3b10561aa3c59b23a29f2f621478a141 (240x320)
Mega Tower Assault|240x400 (touch)|Perfect|Works perfectly|06/04/23|10a38be902d96eb4568bf72619cdeb20 (240x400 touch)
Men in Black 3|240x320|Perfect|Works perfectly|06/04/23|b4216866a912e271c3cb1149dfa0025d (240x320)
Metal Slug – Mobile Impact|240x320|Minor issues|Almost perfect, music doesn’t play but sound effects do.|06/05/23|184b9814ad112fb5608ed164b9de9ff1 (240x320)
流星蝴蝶剑（电影正版) (Meteor Butterfly Sword (movie original))|240x320|Minor issues|Almost perfect, but spams the console window with logs and prints nullPointerException in “buf” arrays. Needs the Nokia Control Scheme|06/04/23|f05abb65ae850def116eb39bbb8de467 (240x320)
Micro Counter Strike|240x320|Ingame|Crashes on the match's load screen because of a m3g.Group.addChild() error|06/04/23|036aa47bf89d5aef22aae37b5c504c70 (240x320)
MIG 2D – Retro Shooter|240x320|Perfect|Works perfectly|06/04/23|cabbf3fd0e76eb9155708d12ab4a20c6 (240x320)
Mission Impossible III|320x240|Ingame|Crashes after the intro screens with ArrayIndexOutOfBounds on the lcdui.Canvas.repaint() , seems to be a font rendering problem|06/04/23|8ffc5e017ef214c6f49fd856e397ba4b (320x240)
Modern Combat 2 - Black Pegasus|320x240|Perfect|Works perfectly|06/04/23|843381036660b3507af0c6f936b62531 (320x240)
Modern Combat 4 - Zero Hour|320x240|Minor issues|Almost perfect, can’t play audio/wav files (probably ima adpcm)|06/04/23|4bda642ea7b5ef5a8b8799cbde51123e (320x240)
Motocross Trial Extreme|320x240|Not booting|Can't play some wav (ima adpcm) audio streams and gets stuck in a loop trying to infinitely load them on boot|06/05/23|8f973360643b286b765d70a3c726ba97 (320x240)
Moto GP 08|240x320|Perfect|Works perfectly|06/04/23|0af403bb3c7d60dd723a0f9930c39a81 (240x320)
Moto Racing Fever 3D|320x240|Ingame|Menus work, freezes on the loading screen into gameplay.|06/04/23|6527b6ae1848935994f5780ec4b2ca55 (320x240)
Munkiki’s Castles|96x65|Minor issues|Works perfectly, but doesn’t play any audio, and the game’s options menu do not show up at all.|06/04/23|ee563d0de9d52cbe5783eb6e35f53d33 (96x65)
N.O.V.A. 3|320x240|Minor issues|Works almost perfectly, but some wav playback errors are thrown on the console|06/04/23|701c0b4ec3c0232b6ac99dd8167ba69e (320x240)
N.O.V.A. Legacy|320x240|Minor issues|Works perfectly, but tries to play audio/wav files, probably ADPCM|06/04/23|7ec11fad9b92805f2bd336818c5f5d05 (320x240)
N.O.V.A. - Near Orbit Vanguard Alliance|320x240|Perfect|Works perfectly|06/04/23|774c8b7d8b4c50f52c338fffaabe1603 (320x240)
Need For Speed - Most Wanted 2012 3D|320x240|Not booting|Crashes at the first loading screen before the menu, throwing an ArrayIndexOutOfBoundsException at the console, also uses m3g|06/04/23|6e1314433cca79f5f7afb2ed347f87c1 (320x240)
Need For Speed - Pro Street 3D|240x320|Ingame|Gets to the menu, then crashes with an error on m3g.Node.getParent() when trying to load a quick match|06/04/23|9c0aa4d7209b34b3b58c4b9d3279d7cb (240x320)
Need For Speed - The Run|320x240|Minor issues|Almost perfect, complains about the lack of a player for audio/amr|06/04/23|29b24e9f93d27baf39c7a567590df8c0 (320x240)
Nitro Street Racing|320x240|Perfect|Works perfectly|06/04/23|3f1f31a395d63f5369c8b842228b4642 (320x240)
Nitro Street Racing 2|320x240|Minor issues|Almost perfect, can't play some wav audio streams, also throws some exceptions about it on the console|06/04/23|1c186a5f9ee59724cc0c64709324cc49 (320x240)
Nitro Street Racing 3D|240x320|Ingame|Can’t play audio/wav files (probably ima adpcm), and no 3D objects render due to FreeJ2ME lacking M3G support.|06/04/23|2d339f9d2d78758043412d7b23c178e3 (240x320)
Off-Road Dirt Motocross|240x320|Minor issues|Can’t play audio/wav files (probably ima adpcm)|06/05/23|94a264ba7b5c084f4f98145029bf4ea0 (240x320)
Orcs and Elves|240x320|Minor issues|Almost perfect. Some audio effects don’t play when repeated. More testing needed on other emulators.|06/04/23|52c7a715ff56f784913c0d49c614352d (240x320)
Orcs and Elves II|320x240|Perfect|Works Perfectly, probably suffers from the same problem as DOOM II RPG, check above.|06/04/23|b5cc627162a30f6d5f8e0c401550b28f (320x240)
异世界豪侠幻魔传 (Otherworldly Heroic Fantasy Magic Legend)|320x240|Perfect|Works Perfectly|06/04/23|e482c8ddd1287a59be3ad61be8331a78 (320x240)
OutRoad 2|240x320|Not booting|Crashes at the start with “ERROR!!!! We haven't found a valid World node!!!” since FreeJ2ME lacks M3G support|06/04/23|3beeecb4e3f129aa50a5394d2f3d00ac (240x320)
PAC-MAN Championship Edition|240x320|Perfect|Works perfectly|06/04/23|c391a8544a985dcf424ac87e4075bf27 (240x320)
Pang|240x320|Perfect|Works pretty well, some minor console spam about key presses|06/04/23|c639d2b73f4b059b9d62cf44fa5107c4 (320x240)
Panzer Panic|320x240|Perfect|Works perfectly|06/04/23|a1e5615712ec0df72f87e473137ecc64 (320x240)
Phantom Spider 3D|240x320|Not booting|Crashes at the start with "lang.en-US Not Found" on the console|06/04/23|a389ed86a7758c50640a4fbd8dfcaa84 (240x320)
海盗王2 (Pirate King 2)|320x240|Perfect|Spams lots of messages on the console at boot, but works perfectly nonetheless.|06/04/23|c75ab0bd7874355177bf2aa27f45106b (320x240)
Plants vs. Zombies|640x360 touch|Perfect|Works Perfectly, needs to be manually rotated. 640X360 version is not rotated and actually has a 640x360 framebuffer, and uses audio/amr files so those can’t be played yet.|06/04/23|2788f91c6430536ff9b6b090d9b37fb7 (640x360 touch)
Powerboat Challenge|320x240|Ingame|Menus work, but doesn't render anything 3D|06/04/23|774141292adac23afdc2d8274a406bc6 (320x240)
Prince of Persia - The Two Thrones|240x320|Perfect|Works perfectly|06/04/23|0024ff2b1f1cb988b81185e30c0d1ee6 (240x320)
Prince of Persia Zero|240x320|Minor issues|Almost perfect, can’t play audio/amr files|06/04/23|be01bac004e9fe5742a9eb080c6348d5 (240x320)
Prison Break|320x240|Perfect|Works perfectly|06/04/23|874d4ee5d4fa7b73fd641651b613322e (320x240)
Pro Pinball Timeshock|320x240|Perfect|Works perfectly|06/04/23|5deeca95a8e2e603697936126a03e524 (320x240)
Puzzle Challenge Deluxe|320x240|Perfect|Works perfectly|06/04/23|1b5f2ab71c21b2b4b9a48a2888541eea (320x240)
Pyramid Bloxx|320x240|Perfect|Works Perfectly|06/04/23|b85508d3a65387fa9ac34a742a510a7a (320x240)
R.U.S.H|320x240|Ingame|Menus work, but throws a NullPointerException at Vector.size i Canvas repaint() while trying to load the actual game|06/04/23|0ede5675d9946f7c64a99e0491d39777 (320x240)
Race Driver GRID|320x240|Ingame|Menus work, needs 60fps limit. No 3D objects render due to missing M3G support|06/04/23|b8f9dfdd0b0d4b96dde565fb78ff984b (320x240)
Racing Fever GT|320x240|Perfect|Works perfectly once you set it to 60fps|06/04/23|b99c792bb4495c3365f26b5c8775fdc0 (320x240)
Racing Fever GT 3D| 320x240|Ingame|Menus work, but crashes with "java.lang: Cannot invoke e.a()" on the emulator screen while trying to load the actual game|06/04/23|6e4dd02fdf1c9fee798c0f5b99b31896 (320x240)
赛车风云-经典版 (Racing Style – Classic Edition)|320x240|Perfect|Logs a few things on the console, but works fine, needs the Nokia control scheme|06/04/23|8d4e59f11ce6a32f8d17f007e8fd8e7d (320x240)
Rally Master Pro|240x320, 320x240|Ingame|Menus work, but doesn't render anything 3D|06/04/23|fde732a31e643d572979cdeba5bd6d78 (320x240, 240x320)
Rambo Forever|240x320|Perfect|Works perfectly|06/04/23|ef85f0caf72cf3099b96a9ccf53be363 (240x320)
Rambo On Fire|240x320|Perfect|Seems to work perfectly. audio randomly cuts off but I’ve seen some games do that even on actual phones, although it’s good to keep this audio problem in mind.|06/04/23|d915812e8acfe89002b7cbaecc0b11fb (240x320)
RAW – Special Unit|320x240|Minor issues|Almost perfect, but sfx playback is duplicated|06/04/23|f3a65abdc8ffdbcb7f64e1b52f9bb1a8 (320x240)
Real Football 2013|320x240|Minor issues|Almost perfect, can’t play audio/mp3 files|06/04/23|671f99d06f308495d52859763755e2e4 (320x240)
Real Football 2016|320x240|Minor issues|Almost perfect, can’t play audio/amr files|06/04/23|3c624918f1cc895537e6b26d02bb3d31 (320x240)
Real Football 2018|320x240|Minor issues|The 240x320 touch one works perfectly but needs to be rotated. Standard 320x240 tries to play a stream that isn’t correctly supported yet (maybe wav ADPCM).|06/04/23|94940bbc58e6ee169bd325ebe496ce69 (320x240)
Resident Evil Degeneration|240x320|Ingame|Input doesn’t seem to work correctly, appears to be a similar problem to the one faced on Heroes Lore: Wind of Soltia, but much worse.|06/04/23|83e77a2d29f97d5eacef70fae5c13345 (240x320)
Resident Evil Uprising|320x240|Minor issues|Almost perfect, can’t play audio/wav files (probably ima adpcm)|06/04/23|9b60edbe72465c9fab50bf77825b857d (320x240)
Ridge Racer Drift|320x240|Minor issues|Works almost perfectly, narrator countdown is duplicated for some reason|06/04/23|a26326ad174a10b89819b9469a934249 (320x240)
Rise of Lost Empires|240x320|Minor issues|Almost perfect, can’t play audio/wav files (probably ima adpcm) and sfx playback is duplicated|06/04/23|9b2ac243d97cda1b75bdd8e5912db5a6 (240x320)
公路漂移传说 头文字D ( Road Drift Legend - Initial D)|240x320|Perfect|Works perfectly|06/04/23|0874d125209e95f66b07ce1a6c8f66ac (240x320)
Roller Coaster Revolution – 99 Tracks|320x240|Perfect|Works perfectly|06/04/23|af2c9eacf02dda6e83e738350cf93678 (320x240)
Roller Coaster Rush 3D|240x320|Not booting|Fails at the initial loading screen with java.lang.NullPointerException at javax.microedition.lcdui .Display$SerialCallTimerTask .run(), uses m3g|06/04/23|c4427a15bae87d4aec5e23d5b96e73cd (240x320)
Rolling with Katamari|320x240|Perfect|Works perfectly, needs the Nokia Control Scheme.|06/04/23|24508ee9ffa405b45d353b52b6d714c7 (320x240)
Saints Row 2|240x320|Minor issues|Works almost perfectly, complains about the lack of a player for "audio/amr"|06/04/23|411b30d4735567cd098b418de58efad0 (240x320)
圣石记II(Saint Stone II)|320x240|Perfect|Works perfectly|06/04/23|50ae259c9305834faad49a0e96a220b4 (320x240)
Saint Stone – Knight’s Legend|240x320|Ingame|Gets to the menu, but fails during the loading with Canvas repaint(): -1 java.lang.NegativeArraySizeException: -1|06/04/23|cc326c4269336b4c5049f64125a1bcf7 (240x320)
Sega Rally 3D|320x240|Not booting|White Screen after the audio selection screen, probably uses m3g|06/04/23|def50d213c538c209e1ce520690b96f7 (320x240)
Shadow of Egypt 3D|240x320|Perfect|Works perfectly|06/04/23|c23f434bd0e3661ac5017f34bbdf0a31 (240x320)
Shadow Walker|240x320|Perfect|Works perfectly|06/04/23|d9b46a7d377321ae0b57bf2c7a508e57 (240x320)
Shadow Zone: Chernobyl - The Nuclear Apocalypse|240x320|Perfect|Works perfectly|06/04/23|b11e66712294a8ea7a4ecf304e5f6bab (240x320)
Shiver 3D|320x240|Perfect|Works perfectly|06/04/23|2acd9b0013d64ef0f6c7a53f6ab5baf0 (320x240)
Sim City Deluxe|320x240|Perfect|Works perfectly, but needs the Nokia control scheme|06/04/23|4d9dcca29d8c4a0fdc2058b79725a75f (320x240)
Skate|320x240|Perfect|Works perfectly|06/04/23|3930cc18922b827f4846a1180745368f (320x240)
SkyForce|240x320|Perfect|Works perfectly, but needs the Nokia control scheme|06/04/23|c05e4e7361495fe15502a7ef1454202e (240x320)
Smash Kart Racer|320x240|Perfect|Works perfectly|06/04/23|62dc541bf72ed8c9208a8c97c7ab7597 (320x240)
Snake Revolution|320x240|Perfect|Works perfectly|06/04/23|660e8234182bd740f0aea49d0b65e04d (320x240)
Solid Weapon 2 3D|320x240|Ingame|Gets to the menu, but doesn't load any stage|06/04/23|a18f3c6fe43c4c6bce46faf332c7a7d5 (320x240)
Solid Weapon 3 - Red Gun|320x240|Ingame|Gets to the menu, but crashes with lots of lcdui.Canvas.repaint() errors in the console|06/04/23|8416fbc9040b95dfc0f163ad9696cbc0 (320x240)
Sonic Advance|320x240|Perfect|Works perfectly|06/04/23|1f39e8ef85c6b26dd07d95409554c386 (320x240)
Sonic Runners Adventure|320x240|Minor issues|Almost perfect, can’t play audio/mpeg files, needs the nokia control scheme|06/04/23|35fbe093fde433c8fa7ffea5d7c029dc (320x240)
Sonic Unleashed|320x240|Perfect|Works perfectly|06/04/23|baffde04b1f7e75157dd7a59b4e2dc9e (320x240)
Soul of Darkness|320x240|Perfect|Works perfectly|06/04/23|340994bc9aeb487999d4dc61c02db0a3 (320x240)
Space Impact III|128x128|Perfect|Works perfectly|06/04/23|56c5c9c79f3bc1fd2227ae0b3cef3e89 (128x128)
Space Invaders Evolution|320x240|Perfect|Works perfectly|06/04/23|92fd60b33061ea0c9be2a79fa5dded7c (320x240)
Special Force 5 – District Blood|320x240|Perfect|Works perfectly. Some minor console spam.|06/04/23|3ee6c5624a0d2a15e97217c690f300ac (320x240)
Speed Addict Underground II|240x320|Perfect|Works perfectly|06/04/23|abdc3fc19c8767319c25541ee605fac2 (240x320)
Spider-Man – Toxic City|320x240|Perfect|Works perfectly, spams many messages on the console though|06/04/23|ae95f137a3a2d5f8f8eb3822a66e6b7f (320x240)
Spider-Man – Ultimate Power|320x240|Minor issues|Works pefectly, but can't play audio/amr and audio/mp3 files|06/04/23|8728847daa516c7c68a1cbbee3af7bb0 (320x240)
Starblaster|320x240|Perfect|Works perfectly|06/04/23|9c6ff7a9d433ff1c03ac9a4064d8b0ca (320x240)
Star Invasion|320x240|Perfect|Works perfectly|06/04/23|40c6698fd56d37ee5e15acf0432385ff (320x240)
Star Warriors (Raiden)|240x320|Perfect|Works perfectly. Has to be limited to 60fps and loading takes a while… also throws “Canvas repaint(): null java.lang.NullPointerException” about fonts at the start, but the game is unaffected.|06/04/23|585c03bc66cc45a8cc448d940ff89706 (240x320)
Star Wars – The Force Unleashed|320x240|Perfect|Works perfectly|06/04/23|3f1f5e2f628a281f88fd01605c2d38d4 (320x240)
Stranded|240x320|Perfect|Works perfectly|06/04/23|3b5758950c3c7064c5fc03fc445d001c (240x320)
Stranded 2 – Mysteries of Time|240x320 (portrait 320x240)|Perfect|Works perfectly, default rotation works with 240x320 res|06/04/23|b8f30c46689392f1ba4eec5d2275dd83 (portrait 320x240)
Super K.O. Boxing 2|240x320 (portrait 320x240)|Perfect|Works perfectly|06/04/23|6b6b6d012ff84cfbbf949e46269f9039 (portrait 320x240)
Super Puzzle Bobble|320x240|Perfect|Works perfectly|06/04/23|9c6ee3a39eec6dbfff28d65ee3f7a2b0 (320x240)
Super Taxi Driver - The Original|240x320|Not booting|Crashes at the start with "Cannot invoke 'javax.microedition.m3g .Group.getChildCount()' " errors.|06/04/23|e1b6dd9f480a503db7d797baf7c6641c (240x320)
Super Water Bomber|320x240|Perfect|Works perfectly|06/04/23|0413aebaea15c417d41795897804abff (320x240)
Tank Generation|320x240|Perfect|Works perfectly|06/04/23|9b3dfe7a2422bd965796fe553e035e09 (320x240)
Tank-X|320x240|Perfect|Works perfectly|06/04/23|967657ecb99143a7a3b8220af62ef1b7 (320x240)
Terror Attack - Mission 25/11|240x320|Not booting|Freezes right at the start with java.lang.NoSuchMethodError: javax.microedition.io .Connector.open(java.lang.String, int)|06/04/23|dbfdbb919e62a2bb46f7a43bcbafdc87 (240x320)
Tetris Revolution|320x240|Perfect|Works perfectly|06/04/23|3b3fdf9d0a1c9e17d1b82bb65621ad5a (320x240)
The Avengers – The Mobile Game|640x360 Touch (but keys work)|Minor issues|320x240 is missing lots of 2D elements, 240x320 fails to boot with a NullPointer in setCurrent(next), but 640x360 works fine but can’t play audio/amr files. Also 640x360 is not rotated, needs an actual 640x360 screen resolution.|06/04/23|a04dfbf10bd701367f63a341b4830974 (640x360 touch)
The Dark Knight Rises|320x240|Minor issues|Works fine, but uses a lot of different audio formats, with audio/mpeg, audio/amr and audio/wav (ADPCM) being requested|06/04/23|6ea6b7f7169169469d1f0e4a1068a5dc (320x240)
The Legend of Spyro – A New Beginning|320x240|Perfect|Works perfectly|06/04/23|32c4dfbe21e51cab5bf6c40f5c49a990 (320x240)
The Legend of Spyro – The Eternal Night|320x240|Perfect|Works perfectly|06/04/23|e96add7b713d426369d6a43904f20221 (320x240)
魔塔战争 (The Magic Tower War)|240x320|Minor issues|Works perfectly, but constantly spams the console with useless messages. Could be specific to the tested jar file.|06/04/23|c002d68c14fae1692d8d2ec05c529c6b (240x320)
The Overtaker 3D|352x416|Perfect|Works perfectly|06/04/23|0db8125264f2ca4e4e511709e050a9d6 (352x416)
The Sims 2 – Castaway|320x240|Minor issues|Almost perfect, can’t play audio/amr files, needs the nokia control scheme|06/04/23|0e6ca6f7b1d10dfa685186f6017df060 (320x240)
The Sims 3 - Ambitions|320x240|Perfect|Works perfectly|06/04/23|0195cf1b734bdb9630d1628d38b292c4 (320x240)
The Sims 3 - World Adventures|320x240|Perfect|Works perfectly|06/04/23|fff0b5f3b21f85677431836d396803d8 (320x240)
死神 Bleach (The Soul Reapers – Bleach)|240x320|Perfect|Works perfectly|06/04/23|82da992c07002c079e1b3feb8b4a0fe8 (240x320)
Thor – The Dark World|320x240|Minor issues|Works fine, but no audio since it can’t play audio/amr and audio/mp3 files|06/04/23|bfbcad574d6bb5d66bc523e9a8f06178 (320x240)
Three Hegemony|240x320|Not booting|Crashes on the first screens with canvas repaint() and m3g.World.find(int) errors.|06/04/23|290102e6ffc408d9ee8ca5832f6219ce (240x320)
Thunder 2012|320x240|Perfect|Works perfectly, some lcdui.Image.getWidth() errors in the console, but doesn't affect the game|06/04/23|9cfb29ed16459267ce5066544383f8f5 (320x240)
Time Crisis Elite|320x240|Perfect|Works perfectly, but requires the Nokia Control Scheme|06/04/23|19d6f2c499065df25baaa37e0301a29e (320x240)
时空旅者-七日的遗产 (Time Traveler – Legacy of Seven Days)|240x320|Perfect|Works perfectly|06/04/23|32c738d0b31dd383c57a7fb6becf1aa9 (240x320)
TOCA Race Driver 3 3D|320x240|Ingame|Gets to the menu, but complains about the lack of a player for audio/amr, and shows a screen with the text "Your Handset needs to re-organize its memory. Please reload to continue play" when trying to load a track|06/04/23|ba0c968623b829eed55011fdf3dac4cf (320x240)
Tom Clancy’s Ghost Recon 2 – Advanced Warfighter|240x320|Perfect|Works perfectly|06/04/23|808842171fb49f36e4994f15e8fec9b1 (240x320)
Tom Clancy's H.A.W.X.|240x320|Perfect|Works perfectly, 240x320 however can’t play video/3gpp (!!!) and some wav files that are probably ima adpcm|06/04/23|0b8b4593141a006105d1b363751a1798 (240x320)
Tom Clancy's Splinter Cell - Pandora Tomorrow|240x320|Perfect|Works perfectly, needs the Motorola Control Scheme|06/04/23|19ede4406110ad609ad05a917db52348 (240x320)
Tom Clancy’s Splinter Cell Conviction|240x320|Perfect|Works perfectly|06/04/23|c4b2062d67bf41db27e457c2d0530caa (240x320)
Top Gear – The Mobile Game|320x240|Perfect|Works perfectly|06/04/23|6b7e2c51bd62b3402801b8c001604147 (320x240)
Tornado Mania!|240x320, 320x240|Perfect|Works perfectly|06/04/23|c9ba46ffdd04e3faddced48f2da456c9 (320x240, 240x320)
Tornado Mania! 3D|240x320, 320x240|Ingame|Menus work, but doesn't render anything 3D|06/04/23|f6d3fe528290d97c3b576d646237ad9c (320x240, 240x320)
Total Overdose|240x320|Perfect|Works perfectly|06/04/23|af5d10e8fde40731d872615282ce8436 (240x320)
Tower Bloxx Deluxe 3D|240x320, 320x240|Not booting|Freezes on the initial load screen, apparently uses M3G|06/04/23|b7a8fab33469e2bfd942b97d29c4d70b (320x240, 240x320)
Tower Bloxx – New York|240x320, 320x240|Perfect|Works perfectly|06/04/23|27151127cd53d858782c354c1d4d0916 (320x240, 240x320)
Traffic Racing|320x240 (landscape 240x320)|Perfect|Works perfectly|06/04/23|511fe74943b69da2cd1eb7d85c5f5d15 (320x240)
Tropical Madness|240x320|Perfect|Works perfectly|06/04/23|979dd311bcfd875e5b158e2f9215939c (240x320)
Turok|320x240|Perfect|Works perfectly|06/04/23|971164045681ef4a666d4b64a9e78fbb (320x240)
Underground Racer|176x220|Minor issues|Almost perfect, sfx playback appears to be duplicated|06/04/23|bd3dbb6cad2158cbdaea7b016d6fd0ab (176x220)
魔兽远征-恶魔猎手觉醒 (Warcraft Expedition - Demon Hunter Awakening)|320x240|Perfect|Works perfectly.|06/04/23|0a7d55bd372001eaef40262fa4213c30 (320x240)
战争危机-法老之怒 (War Crisis - Pharaoh's Wrath)|240x320|Not booting|Intros work fine, but suddenly closes when it reaches the menu, probably uses m3g.|06/04/23|fad173a1f4a2bdb9bab3506e91092104 (240x320)
Watchmen – The Mobile Game|320x240, 240x320|Perfect|Works perfectly|06/04/23|a5666e9847b7b0ef9ac3704da72d4cde (320x240, 240x320)
Wild West Guns|320x240|Perfect|Works perfectly|06/04/23|ffd647a30d8da5adc4e4f4a0fdd90b09 (320x240)
Wireless Tanks|320x240|Perfect|Works perfectly|06/04/23|3b5ee2a82aa75317c6f29b94f8013873 (320x240)
Wolfenstein RPG|320x240|Perfect|Works perfectly, probably suffers from the same problem as DOOM II RPG, check above.|06/04/23|4116d47bc6c1a6108052413a6b833c9b (320x240)
Wrath of the Titans|320x240|Minor issues|Almost perfect, can’t play audio/wav files (probably ima adpcm)|06/04/23|b6eafa64128f82b6f4084f1a896b49d3 (320x240)
XIII|240x320|Perfect|Works perfectly|06/04/23|8e8d65592a792bbd098e4f5940e66c61 (240x320)
XIII 2 – Covert Identity|240x320|Perfect|Works perfectly|06/04/23|daa700fe734aaf1664f61d6f98b54676 (240x320)
X-Men Origins – Wolverine|240x320, 320x240|Perfect|Works perfectly|06/04/23|bfda5da530722e7c57ce589c07ab4bc6 (320x240)
XXx 2 – The Next Level|240x320|Perfect|Works perfectly|06/04/23|17126eaec0d2ac8107d57fc895d65fb5 (240x320)
魔炎兽猎传-血斩邪龙 (Yang Chuan Hunter: Blood Of The Evil Dragon)|240x320|Perfect|Works perfectly|06/04/23|e559921fc276af7d3be98ccb0179a17e (240x320)
斩妖伏魔录 (“Zhangshi Voodoo Record”)|240x320|Perfect|Works perfectly|06/04/23|ce8a21ce0e8b5208020c707c385e0357 (240x320)
斩妖伏魔录 2 (“Zhangshi Voodoo Record” 2)|240x320|Minor issues|Works almost perfectly, has some problems with lcdui setCurrent()|06/04/23|a096aa32f80566b3edfbf93b3c366e8a (240x320)
斩妖伏魔录 3 (“Zhangshi Voodoo Record” 3)|240x320|Perfect|Works perfectly, needs the Nokia Control Scheme.|06/04/23|c2e9a03d33507bf90e797feb17a37505 (320x240)
斩妖伏魔录 4 (“Zhangshi Voodoo Record” 4)|240x320|Perfect|Works perfectly|06/04/23|2a1e2ae0db1d6329825a742bff5f880b (240x320)
Zombie Infection|320x240|Perfect|Works perfectly, but sfx get duplicated|06/04/23|e1a6b41198c60060bf7da771358fb380 (320x240)
Zombiewood|320x240|Minor issues|Almost perfect, but can’t play audio/amr files. Also benefits from a 60fps cap|06/04/23|fa2e3ea981c083f44c8185d3dadc1a2f (320x240)
Zuma’s Revenge!|320x240|Perfect|Works perfectly|06/04/23|b67e9af97147a4cca8642152d76d5e90 (320x240)
